"Created Date","Order ID","Query Class","Query Category","Product Name","SKU","Batch Number","Delivery Partner","Month","Week","Source","Warehouse Facility","AWB Number"
"1/29/2026","6888fcbb6be8c6140791c599","Warehouse","Late/Delay Dispatch","","","","","1_Jan'26","1_Jan Week 5","email","",""
"1/29/2026","6979e48cd1bbd73744d9f9eb","Warehouse","Late/Delay Dispatch","","","","","1_Jan'26","1_Jan Week 5","email","",""
"1/29/2026","HYP21955620","Warehouse","Late/Delay Dispatch","","","","Delhivery","1_Jan'26","1_Jan Week 5","whatsapp","mCaff_Mumbai2","23502721467050"
"1/29/2026","697b7e338e907ac7090ffe6a","Warehouse","Late/Delay Dispatch","","","","","1_Jan'26","1_Jan Week 5","instagram","",""
"1/29/2026","697b7cf08e907ac7090ff588","Warehouse","Late/Delay Dispatch","","","","","1_Jan'26","1_Jan Week 5","email","",""
"1/29/2026","6963cc3f81d21a9445381c34","Warehouse","Late/Delay Dispatch","","","","","1_Jan'26","1_Jan Week 5","whatsapp","",""
"1/29/2026","HYP21703750","Warehouse","Product Missing","","","","DELHIVERY","1_Jan'26","1_Jan Week 5","instagram","mCaff_Mumbai2","23502721360160"
"1/29/2026","HYP22016920","Warehouse","Product Missing","Moisturizing creamy cleanser 100ml","","","Delhivery","1_Jan'26","1_Jan Week 5","whatsapp","HYP_SRGGN","23502721430484"
"1/29/2026","HYP22002680","Warehouse","Product Missing","Clarifying Acne Cleanser","","","DELHIVERY","1_Jan'26","1_Jan Week 5","whatsapp","HYP_SRGGN","23502721355595"
"1/29/2026","68ddf41c7307539f57919781","Warehouse","Late/Delay Dispatch","","","","","1_Jan'26","1_Jan Week 5","whatsapp","",""
"1/29/2026","HYP21914150","Warehouse","Product Missing","DOUBLE SHOT FACE SERUM - 50ML","HYPMUBX038F050","","DELHIVERY","1_Jan'26","1_Jan Week 5","whatsapp","HYP_SRHYD","23502721349251"
"1/29/2026","HYP22016920","Warehouse","Product Missing","Moisturizing creamy cleanser 100ml","","","Pikndel","1_Jan'26","1_Jan Week 5","whatsapp","HYP_SRGGN","PD9882515"
"1/13/2026","HYP21798740","Warehouse","Product Missing","Barrier Repair Moisturizer with 2% Ceramide-Peptide Complex - 50 ml","","","Xpressbees","1_Jan'26","1_Jan Week 2","email","mCaff_Mumbai2","152956350133343"
"1/29/2026","HYP21914150","Warehouse","Product Missing","DOUBLE SHOT FACE SERUM - 50ML","HYPMUBX038F050","","DELHIVERY","1_Jan'26","1_Jan Week 5","whatsapp","HYP_SRHYD","23502721349251"
"1/29/2026","HYP22028910","Warehouse","Product Missing","VIP VINTAGE LIP BALM WITH 1% VIT E, 2% SQUALANE & PEPTIDES - 10G","HYPMUBX024F010","","Xpressbees","1_Jan'26","1_Jan Week 5","whatsapp","HYP_SRGGN","152956340021053"
"1/29/2026","HYP22012450","Warehouse","Product Missing","VIP HAZEL LIP BALM WITH 1% VIT E, 2% SQUALANE & PEPTIDES - 10G","HYPMUBX022F010","","Delhivery","1_Jan'26","1_Jan Week 5","whatsapp","HYP_SRGGN","23502721431711"
"1/29/2026","HYP22062060","Warehouse","Product Missing","Barrier Repair Moisturizer with 2% Ceramide-Peptide Complex - 50 ml","","","Shadowfax","1_Jan'26","1_Jan Week 5","email","HYP_SRBGLR","23502721433822"
"1/29/2026","HYP22012450","Warehouse","Product Missing","VIP HAZEL LIP BALM WITH 1% VIT E, 2% SQUALANE & PEPTIDES - 10G","HYPMUBX022F010","","DELHIVERY","1_Jan'26","1_Jan Week 5","whatsapp","HYP_SRGGN","23502721366154"
"1/29/2026","HYP22036440","Warehouse","Product Missing","DOUBLE SHOT FACE SERUM - 50ML","HYPMUBX038F050","","Shadowfax","1_Jan'26","1_Jan Week 5","whatsapp","HYP_SRHYD","SF28926233153032HYP"
"1/29/2026","HYP21800500","Warehouse","Late/Delay Dispatch","","","","Shadowfax","1_Jan'26","1_Jan Week 5","whatsapp","HYP_SRGGN","SF28554272363032HYP"
"1/28/2026","HYP21822300","Warehouse","Wrong Product Dispatched","Anti Acne Face Serum with 10% Azelaic Acid & 2% Salicylic Acid - 30 ml","HYPMUBX013F030","","Delhivery","1_Jan'26","1_Jan Week 4","email","HYP_SRHYD","23502721438965"
"1/29/2026","HYP21854440","Warehouse","Product Missing","ALL I NEED SUNSCREEN SPF50 PA++++ | BRIGHTENS WITH NIACINAMIDE","HYPMUBX004F050","","DELHIVERY","1_Jan'26","1_Jan Week 5","whatsapp","HYP_SRGGN","23502721310445"
"1/29/2026","HYP21854440","Warehouse","Product Missing","ALL I NEED SUNSCREEN SPF50 PA++++ | BRIGHTENS WITH NIACINAMIDE","HYPMUBX004F050","","DELHIVERY","1_Jan'26","1_Jan Week 5","whatsapp","HYP_SRGGN","23502721310445"
"1/29/2026","HYP21870250","Warehouse","Product Missing","DOUBLE SHOT FACE SERUM - 50ML","HYPMUBX038F050","","Xpressbees","1_Jan'26","1_Jan Week 5","whatsapp","HYP_SRGGN","152956350133594"
"1/29/2026","HYP21145430","Warehouse","Product Missing","","","","Shadowfax","1_Jan'26","1_Jan Week 5","whatsapp","HYP_SRBGLR","SF1869024223HYE"
"1/29/2026","6979aa66784afa00d7d40d70","Warehouse","Late/Delay Dispatch","","","","","1_Jan'26","1_Jan Week 5","instagram","",""
"1/29/2026","HYP21710780","Warehouse","Product Missing","","","","Xpressbees","1_Jan'26","1_Jan Week 5","email","HYP_SRGGN","152956350152931"
"1/29/2026","HYP22084220","Warehouse","Late/Delay Dispatch","All I Need Lip Screen SPF30 PA 10gm","","","Delhivery","1_Jan'26","1_Jan Week 5","whatsapp","HYP_SRKOL","23502721444753"
"1/29/2026","HYP21018560","Warehouse","Late/Delay Dispatch","","","","Xpressbees","1_Jan'26","1_Jan Week 5","whatsapp","HYP_SRBGLR","152956340006099"
"1/29/2026","697b3a5c236eb9665b5e797c","Warehouse","Late/Delay Dispatch","","","","","1_Jan'26","1_Jan Week 5","instagram","",""
"1/28/2026","HYP21822300","Warehouse","Product Missing","Anti Acne Face Serum with 10% Azelaic Acid & 2% Salicylic Acid - 30 ml","HYPMUBX013F030","","DELHIVERY","1_Jan'26","1_Jan Week 4","email","HYP_SRHYD","23502721279726"
"1/29/2026","697b32a5f006f8b7b69e983e","Warehouse","Late/Delay Dispatch","","","","","1_Jan'26","1_Jan Week 5","whatsapp","",""
"1/29/2026","697b31eef006f8b7b69e8096","Warehouse","Late/Delay Dispatch","","","","","1_Jan'26","1_Jan Week 5","email","",""
"1/29/2026","69747de1173bf02316420fc2","Warehouse","Late/Delay Dispatch","","","","","1_Jan'26","1_Jan Week 5","email","",""
"1/29/2026","HYP22019020","Warehouse","Product Missing","All I Need Lip Screen SPF30 PA 10gm","","","DELHIVERY","1_Jan'26","1_Jan Week 5","whatsapp","HYP_SRGGN","23502721372804"
"1/29/2026","HYP21420290","Warehouse","Late/Delay Dispatch","","","","DELHIVERY","1_Jan'26","1_Jan Week 5","whatsapp","HYP_SRGGN","23502721078362"
"1/29/2026","HYP21782980","Warehouse","Product Missing","DOUBLE SHOT FACE SERUM - 50ML","HYPMUBX038F050","","DELHIVERY","1_Jan'26","1_Jan Week 5","whatsapp","HYP_SRGGN","23502721316270"
"1/29/2026","HYP21755090","Warehouse","Product Missing","DOUBLE SHOT FACE SERUM - 50ML","HYPMUBX038F050","","Xpressbees","1_Jan'26","1_Jan Week 5","email","HYP_SRBGLR","23502721424534"
"1/29/2026","HYP22009510","Warehouse","Wrong Product Dispatched","All I Need Lip Screen SPF30 PA 10gm","","","DELHIVERY","1_Jan'26","1_Jan Week 5","instagram","HYP_AHMD","23502721363273"
"1/28/2026","HYP21798740","Warehouse","Product Missing","","","","Xpressbees","1_Jan'26","1_Jan Week 4","instagram","mCaff_Mumbai2","152956350133343"
"1/29/2026","HYP21802210","Warehouse","Product Missing","Ceramide Rich Pillow Cream","","","DELHIVERY","1_Jan'26","1_Jan Week 5","whatsapp","HYP_AHMD","23502721274373"
"1/29/2026","HYP21478200","Warehouse","Late/Delay Dispatch","","","","DELHIVERY","1_Jan'26","1_Jan Week 5","whatsapp","HYP_SRBGLR","23502721114353"
"1/29/2026","HYP21782980","Warehouse","Product Missing","DOUBLE SHOT FACE SERUM - 50ML","HYPMUBX038F050","","DELHIVERY","1_Jan'26","1_Jan Week 5","whatsapp","HYP_SRGGN","23502721316270"
"1/29/2026","HYP21898480","Warehouse","Product Missing","MANGO LIP SCREEN SPF 50 PA++++ WITH 2% KOJIC ACID","HYPMUBX034F010","","DELHIVERY","1_Jan'26","1_Jan Week 5","whatsapp","HYP_SRHYD","23502721359596"
"1/29/2026","6973a2319abfe7881662780d","Warehouse","Late/Delay Dispatch","","","","","1_Jan'26","1_Jan Week 5","email","",""
"1/29/2026","697b090ecc92c9f2a318bb45","Warehouse","Late/Delay Dispatch","","","","","1_Jan'26","1_Jan Week 5","email","",""
"1/29/2026","HYP22018770","Warehouse","Product Missing","Hyphen 10% VITAMIN C 1% [VITAMIN E & FERULIC ACID] ANTI-OXIDANT COCKTAIL SERUM","","","Xpressbees","1_Jan'26","1_Jan Week 5","whatsapp","HYP_SRGGN","152956340021021"
"1/29/2026","HYP21122410","Warehouse","Late/Delay Dispatch","","","","DELHIVERY","1_Jan'26","1_Jan Week 5","email","HYP_SRGWHT","23502720933473"
"1/29/2026","HYP21901680","Warehouse","Product Missing","MANGO LIP SCREEN SPF 50 PA++++ WITH 2% KOJIC ACID","HYPMUBX034F010","","DELHIVERY","1_Jan'26","1_Jan Week 5","whatsapp","HYP_SRHYD","23502721347033"
"1/29/2026","6977abdbdcd8292aa7248485","Warehouse","Late/Delay Dispatch","","","","","1_Jan'26","1_Jan Week 5","email","",""
"1/28/2026","HYP21974920","Warehouse","Wrong Product Dispatched","DOUBLE SHOT FACE SERUM - 50ML","HYPMUBX038F050","","Shadowfax","1_Jan'26","1_Jan Week 4","email","","SF28926246783032HYP"
"1/29/2026","696f0cb5d2b5e31aab96793a","Warehouse","Late/Delay Dispatch","","","","","1_Jan'26","1_Jan Week 5","email","",""
"1/28/2026","HYP21878480","Warehouse","Product Missing","Matte Max Velvet Touch Sunscreen SPF 70+ PA++++","HYPMUBX026F030","","Shadowfax","1_Jan'26","1_Jan Week 4","email","mCaff_Gurgaon3","SF2030576083KAC"
"1/28/2026","HYP22027420","Warehouse","Product Missing","","","","Delhivery","1_Jan'26","1_Jan Week 4","email","HYP_SRGGN","23502721416230"
"1/29/2026","HYP20736280","Warehouse","Late/Delay Dispatch","Ceramides Milky Toner Essence With 5% Rice Water Blend - 100 ml","HYPMUBX027F100","","Xpressbees","1_Jan'26","1_Jan Week 5","instagram","HYP_SRGGN","152956350152687"
"1/28/2026","HYP21964090","Warehouse","Product Missing","Barrier Repair Moisturizer with 2% Ceramide-Peptide Complex - 50 ml","","","Delhivery","1_Jan'26","1_Jan Week 4","instagram","HYP_SRGGN","23502721415132"
"1/28/2026","HYP21888250","Warehouse","Product Missing","Barrier Repair Moisturizer with 2% Ceramide-Peptide Complex - 50 ml","","","Xpressbees","1_Jan'26","1_Jan Week 4","email","HYP_SRGGN","152956340030853"
"1/29/2026","697ae23b87af12ea76123162","Warehouse","Late/Delay Dispatch","DOUBLE SHOT FACE SERUM - 50ML","HYPMUBX038F050","","","1_Jan'26","1_Jan Week 5","email","",""
"1/29/2026","697adfe387af12ea761201f0","Warehouse","Late/Delay Dispatch","","","","","1_Jan'26","1_Jan Week 5","email","",""
"1/29/2026","697ac92d87af12ea7610f090","Warehouse","Late/Delay Dispatch","","","","","1_Jan'26","1_Jan Week 5","instagram","",""
"1/29/2026","6973c45cbcc5713811b61ddb","Warehouse","Late/Delay Dispatch","","","","","1_Jan'26","1_Jan Week 5","email","",""
"1/28/2026","697a5b4d87af12ea760f0b27","Warehouse","Late/Delay Dispatch","","","","","1_Jan'26","1_Jan Week 4","instagram","",""
"1/30/2026","697ceda51a0ebb7f3f3325c2","Warehouse","Late/Delay Dispatch","","","","","1_Jan'26","1_Jan Week 5","instagram","",""
"1/30/2026","6975aefdf0486892842d8234","Warehouse","Late/Delay Dispatch","","","","","1_Jan'26","1_Jan Week 5","email","",""
"1/30/2026","6963e0c481d21a944538fd3b","Warehouse","Late/Delay Dispatch","","","","","1_Jan'26","1_Jan Week 5","email","",""
"1/30/2026","697ccd59624f509e8ef09441","Warehouse","Late/Delay Dispatch","","","","","1_Jan'26","1_Jan Week 5","email","",""
"1/30/2026","697b38fe6606e1b7f8db7529","Warehouse","Late/Delay Dispatch","","","","","1_Jan'26","1_Jan Week 5","email","",""
"1/30/2026","693d8eef499af3c9b15ba960","Warehouse","Late/Delay Dispatch","","","","","1_Jan'26","1_Jan Week 5","whatsapp","",""
"1/30/2026","HYP20684390","Warehouse","Product Missing","Rice Water Brightening Cleanser - 100 ml","HYPMUBX017F100","","DELHIVERY","1_Jan'26","1_Jan Week 5","whatsapp","HYP_SRBGLR","23502720721723"
"1/29/2026","HYP21643780","Warehouse","Late/Delay Dispatch","","","","DELHIVERY","1_Jan'26","1_Jan Week 5","whatsapp","HYP_SRBGLR","23502721189765"
"1/25/2026","6976126b08388e092ca966b2","Warehouse","Late/Delay Dispatch","","","","","1_Jan'26","1_Jan Week 4","email","",""
"1/30/2026","HYP21766280","Warehouse","Product Missing","DOUBLE SHOT FACE SERUM - 50ML","HYPMUBX038F050","","Xpressbees","1_Jan'26","1_Jan Week 5","whatsapp","mCaff_Mumbai2","152956350133108"
"1/30/2026","697cad8d624f509e8eee140c","Warehouse","Late/Delay Dispatch","","","","","1_Jan'26","1_Jan Week 5","instagram","",""
"1/30/2026","HYP21878290","Warehouse","Product Missing","Vitamin Infused Brightening Sunscreen SPF 50 PA++++","","","Shadowfax","1_Jan'26","1_Jan Week 5","whatsapp","HYP_SRGGN","SF28554284963032HYP"
"1/30/2026","HYP20905220","Warehouse","Late/Delay Dispatch","ALL I NEED SUNSCREEN SPF50 PA++++ | BRIGHTENS WITH NIACINAMIDE","HYPMUBX004F050","","Shadowfax","1_Jan'26","1_Jan Week 5","whatsapp","HYP_SRBGLR","SF27514861223032HYP"
"1/30/2026","HYP22096980","Warehouse","Product Missing","DOUBLE SHOT FACE SERUM - 50ML","HYPMUBX038F050","","Xpressbees","1_Jan'26","1_Jan Week 5","whatsapp","mCaff_Mumbai2","152956340022159"
"1/30/2026","HYP22020620","Warehouse","Product Missing","ALL I NEED SUNSCREEN SPF50 PA++++ | BRIGHTENS WITH NIACINAMIDE","HYPMUBX004F050","","DELHIVERY","1_Jan'26","1_Jan Week 5","whatsapp","mCaff_Mumbai2","23502721373983"
"1/30/2026","HYP22096980","Warehouse","Product Missing","DOUBLE SHOT FACE SERUM - 50ML","HYPMUBX038F050","","Xpressbees","1_Jan'26","1_Jan Week 5","whatsapp","mCaff_Mumbai2","152956340022159"
"1/30/2026","HYP22129790","Warehouse","Product Missing","BRIGHTENING FACE SERUM - 5% NIACINAMIDE 1% ALPHA ARBUTIN 25% KAKADU PLUM","","","Shadowfax","1_Jan'26","1_Jan Week 5","whatsapp","HYP_AHMD","SF28926247523032HYP"
"1/30/2026","HYP20684390","Warehouse","Late/Delay Dispatch","","","","DELHIVERY","1_Jan'26","1_Jan Week 5","whatsapp","HYP_SRBGLR","23502720721723"
"1/30/2026","HYP22129790","Warehouse","Product Missing","BRIGHTENING FACE SERUM - 5% NIACINAMIDE 1% ALPHA ARBUTIN 25% KAKADU PLUM","","","Shadowfax","1_Jan'26","1_Jan Week 5","whatsapp","HYP_AHMD","SF28926247523032HYP"
"1/30/2026","697c9e7b624f509e8eec1a20","Warehouse","Late/Delay Dispatch","","","","","1_Jan'26","1_Jan Week 5","email","",""
"1/30/2026","HYP22096980","Warehouse","Product Missing","","","","Xpressbees","1_Jan'26","1_Jan Week 5","email","mCaff_Mumbai2","152956340022159"
"1/30/2026","697c9772624f509e8eeb3537","Warehouse","Late/Delay Dispatch","","","","","1_Jan'26","1_Jan Week 5","email","",""
"1/30/2026","HYP22104910","Warehouse","Product Missing","DOUBLE SHOT FACE SERUM - 50ML","HYPMUBX038F050","","Xpressbees","1_Jan'26","1_Jan Week 5","whatsapp","HYP_SRGGN","152956340022218"
"1/30/2026","68d5199baf2a5a59708c1b87","Warehouse","Product Missing","","","","","1_Jan'26","1_Jan Week 5","whatsapp","",""
"1/30/2026","HYP20886210","Warehouse","Late/Delay Dispatch","ALL I NEED SUNSCREEN SPF50 PA++++ | BRIGHTENS WITH NIACINAMIDE","HYPMUBX004F050","","DELHIVERY","1_Jan'26","1_Jan Week 5","whatsapp","HYP_SRHYD","23502721306024"
"1/30/2026","HYP21970180","Warehouse","Product Missing","ULTRA LIGHT WATER SUNSCREEN SPF 50 PA ++++ FOR UVA-UVB PROTECTION - 50ML","HYPMUBX008F050","","DELHIVERY","1_Jan'26","1_Jan Week 5","email","mCaff_Gurgaon3","23502721344550"
"1/30/2026","695e66f588811b396d9dd3a5","Warehouse","Product Missing","","","","","1_Jan'26","1_Jan Week 5","whatsapp","",""
"1/30/2026","6967b3eb121a87e09de250d0","Warehouse","Product Missing","","","","","1_Jan'26","1_Jan Week 5","whatsapp","",""
"1/30/2026","HYP21727770","Warehouse","Expired/Near to Expiry Products","MANGO LIP SCREEN SPF 50 PA++++ WITH 2% KOJIC ACID","HYPMUBX034F010","","Shadowfax","1_Jan'26","1_Jan Week 5","email","mCaff_Mumbai2","SF28554263103032HYP"
"1/30/2026","HYP22135660","Warehouse","Product Missing","Ceramides Milky Toner Essence With 5% Rice Water Blend - 100 ml","HYPMUBX027F100","","Xpressbees","1_Jan'26","1_Jan Week 5","email","mCaff_Mumbai2","152956350155975"
"1/30/2026","697c90696a43d4a79dd94f24","Warehouse","Late/Delay Dispatch","VIP Orchid Lip Balm, 1% Vit E & Peptides- 10g","HYPMUBX042F010","","","1_Jan'26","1_Jan Week 5","email","",""
"1/30/2026","HYP21838870","Warehouse","Product Missing","Vitamin Infused Peptide Lip Balm - Vanilla 10gm","","","DELHIVERY","1_Jan'26","1_Jan Week 5","whatsapp","HYP_AHMD","23502721284125"
"1/30/2026","HYP20605040_1","Warehouse","Product Missing","","","","Delhivery","1_Jan'26","1_Jan Week 5","instagram","HYP_SRGGN","23502721468133"
"1/30/2026","HYP22094670","Warehouse","Product Missing","DOUBLE SHOT FACE SERUM - 50ML","HYPMUBX038F050","","Delhivery","1_Jan'26","1_Jan Week 5","email","","23502721460610"
"1/30/2026","HYP21324700","Warehouse","Product Missing","Advanced Glow Serum With 3% Tranexamic Acid & 2% Kojic Acid - 30 ml","HYPMUBX020F030","","DELHIVERY","1_Jan'26","1_Jan Week 5","whatsapp","HYP_SRGGN","23502721188413"
"1/30/2026","HYP22094670","Warehouse","Product Missing","DOUBLE SHOT FACE SERUM - 50ML","HYPMUBX038F050","","Delhivery","1_Jan'26","1_Jan Week 5","email","HYP_SRBGLR","23502721460610"
"1/30/2026","697c6dac657ed35979fe4b3d","Warehouse","Late/Delay Dispatch","","","","","1_Jan'26","1_Jan Week 5","instagram","",""
"1/30/2026","697061b39bfef8cd46311153","Warehouse","Late/Delay Dispatch","","","","","1_Jan'26","1_Jan Week 5","whatsapp","",""
"1/30/2026","HYP22086120","Warehouse","Product Missing","","","","Xpressbees","1_Jan'26","1_Jan Week 5","whatsapp","HYP_SRGGN","152956350134660"
"1/30/2026","HYP22030760","Warehouse","Product Missing","ALL I NEED SUNSCREEN SPF50 PA++++ | BRIGHTENS WITH NIACINAMIDE","HYPMUBX004F050","","DELHIVERY","1_Jan'26","1_Jan Week 5","email","mCaff_Gurgaon3","23502721456675"
"1/30/2026","HYP22094670","Warehouse","Product Missing","DOUBLE SHOT FACE SERUM - 50ML","HYPMUBX038F050","","Delhivery","1_Jan'26","1_Jan Week 5","email","","23502721460610"
"1/30/2026","HYP21849780","Warehouse","Product Missing","DOUBLE SHOT FACE SERUM - 50ML","HYPMUBX038F050","","DELHIVERY","1_Jan'26","1_Jan Week 5","whatsapp","HYP_SRGWHT","23502721291346"
"1/30/2026","697c759b657ed35979ff751b","Warehouse","Late/Delay Dispatch","","","","","1_Jan'26","1_Jan Week 5","whatsapp","",""
"1/30/2026","HYP22054380","Warehouse","Product Missing","Anti Acne Face Serum with 10% Azelaic Acid & 2% Salicylic Acid - 30 ml","HYPMUBX013F030","","DELHIVERY","1_Jan'26","1_Jan Week 5","email","","SF2933564648HYN"
"1/30/2026","HYP21926260","Warehouse","Product Missing","","","","DELHIVERY","1_Jan'26","1_Jan Week 5","email","HYP_SRGGN","23502721470734"
"1/29/2026","HYP21948720","Warehouse","Product Missing","","","","Delhivery","1_Jan'26","1_Jan Week 5","email","","23502721457541"
"1/29/2026","HYP21816240","Warehouse","Expired/Near to Expiry Products","10% PEPTIDE WITH 2% COPPER PEPTIDE FACE SERUM - 30ML","HYPMUBX031F030","","Xpressbees","1_Jan'26","1_Jan Week 5","whatsapp","HYP_SRBGLR","152956340018467"
"1/30/2026","HYP21515710","Warehouse","Product Missing","","","","Shadowfax","1_Jan'26","1_Jan Week 5","instagram","HYP_AHMD","SF2901454002HYN"
"1/28/2026","HYP21926260","Warehouse","Product Missing","","","","DELHIVERY","1_Jan'26","1_Jan Week 4","email","HYP_SRGGN","23502721318425"
"1/30/2026","HYP21914150","Warehouse","Product Missing","DOUBLE SHOT FACE SERUM - 50ML","HYPMUBX038F050","","DELHIVERY","1_Jan'26","1_Jan Week 5","whatsapp","HYP_SRHYD","23502721439352"
"1/29/2026","HYP21662830","Warehouse","Product Missing","","","","Delhivery","1_Jan'26","1_Jan Week 5","email","HYP_AHMD","23502721196640"
"1/29/2026","HYP21906110","Warehouse","Wrong Product Dispatched","MANGO LIP SCREEN SPF 50 PA++++ WITH 2% KOJIC ACID","HYPMUBX034F010","","DELHIVERY","1_Jan'26","1_Jan Week 5","whatsapp","HYP_SRHYD","23502721358782"
"1/30/2026","697c561c92f7b1c8884a4f6a","Warehouse","Late/Delay Dispatch","","","","","1_Jan'26","1_Jan Week 5","whatsapp","",""
"1/30/2026","697c58da657ed35979fb03c1","Warehouse","Late/Delay Dispatch","","","","","1_Jan'26","1_Jan Week 5","email","",""
"1/30/2026","HYP21854440","Warehouse","Product Missing","DOUBLE SHOT FACE SERUM - 50ML","HYPMUBX038F050","","DELHIVERY","1_Jan'26","1_Jan Week 5","whatsapp","HYP_SRGGN","23502721431571"
"1/30/2026","HYP21917880","Warehouse","Product Missing","MANGO LIP SCREEN SPF 50 PA++++ WITH 2% KOJIC ACID","HYPMUBX034F010","","DELHIVERY","1_Jan'26","1_Jan Week 5","whatsapp","HYP_AHMD","23502721325005"
"1/30/2026","HYP21916210","Warehouse","Product Missing","DOUBLE SHOT FACE SERUM - 50ML","HYPMUBX038F050","","DELHIVERY","1_Jan'26","1_Jan Week 5","whatsapp","HYP_SRKOL","23502721325963"
"1/29/2026","HYP22016350","Warehouse","Product Missing","DOUBLE SHOT FACE SERUM - 50ML","HYPMUBX038F050","","Shadowfax","1_Jan'26","1_Jan Week 5","whatsapp","HYP_SRBGLR","SF28926228123032HYP"
"1/30/2026","693af6e411c8c78c1e83b7ae","Warehouse","Late/Delay Dispatch","","","","","1_Jan'26","1_Jan Week 5","whatsapp","",""
"1/30/2026","HYP22016920","Warehouse","Product Missing","Moisturizing creamy cleanser 100ml","","","DELHIVERY","1_Jan'26","1_Jan Week 5","whatsapp","HYP_SRGGN","23502721430484"
"1/29/2026","HYP22065340","Warehouse","Expired/Near to Expiry Products","10% PEPTIDE WITH 2% COPPER PEPTIDE FACE SERUM - 30ML","HYPMUBX031F030","","Shadowfax","1_Jan'26","1_Jan Week 5","email","mCaff_Gurgaon3","SF28926234263032HYP"
"1/30/2026","6979d696d1bbd73744d8baa1","Warehouse","Late/Delay Dispatch","","","","","1_Jan'26","1_Jan Week 5","instagram","",""
"1/30/2026","HYP20893540","Warehouse","Late/Delay Dispatch","","","","Xpressbees","1_Jan'26","1_Jan Week 5","instagram","HYP_SRKOL","152956350151093"
"1/30/2026","HYP21348110","Warehouse","Product Missing","","","","Blue Dart","1_Jan'26","1_Jan Week 5","whatsapp","mCaff_Mumbai2","77664814452"
"1/30/2026","697c4110657ed35979f7209a","Warehouse","Late/Delay Dispatch","","","","","1_Jan'26","1_Jan Week 5","whatsapp","",""
"1/29/2026","HYP21892140","Warehouse","Product Missing","ULTRA LIGHT WATER SUNSCREEN SPF 50 PA ++++ FOR UVA-UVB PROTECTION - 50ML","HYPMUBX008F050","","Shadowfax","1_Jan'26","1_Jan Week 5","whatsapp","HYP_SRBGLR","SF28554289723032HYP"
"1/30/2026","697c3a8192f7b1c888461d2f","Warehouse","Late/Delay Dispatch","","","","","1_Jan'26","1_Jan Week 5","email","",""
"1/30/2026","697c311f657ed35979f56a17","Warehouse","Late/Delay Dispatch","DOUBLE SHOT FACE SERUM - 50ML","HYPMUBX038F050","","","1_Jan'26","1_Jan Week 5","whatsapp","",""
"1/30/2026","HYP16171190","Warehouse","Late/Delay Dispatch","VIP HAZEL LIP BALM WITH 1% VIT E, 2% SQUALANE & PEPTIDES - 10G","HYPMUBX022F010","","Xpressbees","1_Jan'26","1_Jan Week 5","whatsapp","mCaff_Mumbai2","152956340005723"
"1/30/2026","697bfb3892f7b1c88843423b","Warehouse","Late/Delay Dispatch","","","","","1_Jan'26","1_Jan Week 5","email","",""
"1/29/2026","697bb7be69fca88fd1664fc8","Warehouse","Late/Delay Dispatch","","","","","1_Jan'26","1_Jan Week 5","instagram","",""
"2/1/2026","HYP23122310","Warehouse","Late/Delay Dispatch","DOUBLE SHOT FACE SERUM - 50ML","HYPMUBX038F050","","Xpressbees","2_Feb'26","2_Feb Week 1","whatsapp","mCaff_Mumbai2","152956340039005"
"2/1/2026","HYP20789520","Warehouse","Late/Delay Dispatch","","","","Shadowfax","2_Feb'26","2_Feb Week 1","email","HYP_SRBGLR","SF27381779013032HYP"
"2/1/2026","HYP20301900","Warehouse","Product Missing","Ceramides Milky Toner Essence With 5% Rice Water Blend - 100 ml","HYPMUBX027F100","","DELHIVERY","2_Feb'26","2_Feb Week 1","whatsapp","HYP_SRGGN","23502720941906"
"2/1/2026","HYP22513440","Warehouse","Product Missing","","","","DELHIVERY","2_Feb'26","2_Feb Week 1","whatsapp","HYP_SRGWHT","23502721613044"
"2/1/2026","HYP23091790","Warehouse","Product Missing","","","","Xpressbees","2_Feb'26","2_Feb Week 1","whatsapp","mCaff_Mumbai2","152956340038357"
"2/1/2026","HYP23062630","Warehouse","Late/Delay Dispatch","","","","Delhivery","2_Feb'26","2_Feb Week 1","whatsapp","HYP_SRBGLR","23502722180324"
"2/1/2026","HYP20794580","Warehouse","Late/Delay Dispatch","DOUBLE SHOT FACE SERUM - 50ML","HYPMUBX038F050","","Shadowfax","2_Feb'26","2_Feb Week 1","whatsapp","HYP_SRBGLR","SF28223479863032HYP"
"2/1/2026","HYP22398880","Warehouse","Product Missing","","","","Xpressbees","2_Feb'26","2_Feb Week 1","whatsapp","HYP_SRLOK2","152956340302833"
"2/1/2026","HYP22898440","Warehouse","Product Missing","","","","Shadowfax","2_Feb'26","2_Feb Week 1","instagram","HYP_SRKOL","SF1869032351HYE"
"2/1/2026","HYP22382890","Warehouse","Wrong Product Dispatched","DOUBLE SHOT FACE SERUM - 50ML","HYPMUBX038F050","","DELHIVERY","2_Feb'26","2_Feb Week 1","whatsapp","HYP_SRLOK2","23502721582841"
"2/1/2026","HYP22146050","Warehouse","Product Missing","DOUBLE SHOT FACE SERUM - 50ML","HYPMUBX038F050","","Shadowfax","2_Feb'26","2_Feb Week 1","email","HYP_SRBGLR","SF28926252033032HYP"
"2/1/2026","HYP22251170","Warehouse","Wrong Product Dispatched","","","","Xpressbees","2_Feb'26","2_Feb Week 1","email","HYP_SRLOK2","152956340302430"
